Time,PGN,DA,SA,Prioirty,Data
1547753688.582818,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753688.583393,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.583991,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753688.592843,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.602771,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753688.603368,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.603941,61184,6,0,6,64 0E C5 0E FF FF FF FF 
1547753688.612844,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.622795,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.623369,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.623942,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753688.624519,65270,255,0,6,FF 00 3B FF 00 FF FF FF 
1547753688.632844,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.642769,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547753688.643345,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.643943,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.65282,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.662797,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753688.663371,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.672846,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.682823,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753688.683397,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.683994,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753688.692846,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.702799,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.703372,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.703945,61184,6,0,6,64 0E CF 0E FF FF FF FF 
1547753688.712848,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.722799,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.723373,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.723946,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753688.732848,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.7428,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.743399,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.743974,65262,255,0,6,4C 42 FF FF FF FF FF FF 
1547753688.752824,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.762799,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.763375,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.772849,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.773424,65247,255,0,6,7D 0A 1D FF FF FF FF FF 
1547753688.782828,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.783403,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.784002,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753688.792853,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.802804,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753688.803379,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.803952,61184,6,0,6,64 0E D9 0E FF FF FF FF 
1547753688.812855,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.822804,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.823405,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.823978,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753688.824555,65271,255,0,6,FF FF FF FF FF FF FA 00 
1547753688.832856,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.84283,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.843406,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.852856,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.862813,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.863381,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.872838,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.882848,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.883423,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.884021,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753688.892849,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.902799,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.903374,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.903947,61184,6,0,6,64 0E E3 0E FF FF FF FF 
1547753688.91285,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.922842,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.923444,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.924018,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753688.924593,65237,255,0,6,FF FF FC FF FF FF FF FF 
1547753688.932898,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.942868,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.943428,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.952898,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.962885,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753688.963457,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.964026,64947,255,0,6,FF FF 6E 28 FF FF FF FF 
1547753688.972908,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753688.982908,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753688.983478,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753688.984023,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753688.992907,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.002884,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.003453,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.004002,61184,6,0,6,64 0E ED 0E FF FF FF FF 
1547753689.01291,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.02288,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.023456,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.023967,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.024555,65247,255,0,6,7D 06 1D FF FF FF FF FF 
1547753689.032851,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.042818,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.043378,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.043974,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753689.052866,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.062881,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.06345,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.072927,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.082906,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.083476,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.084077,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.092902,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.102857,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.103453,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.103999,61184,6,0,6,64 0E F7 0E FF FF FF FF 
1547753689.112908,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.12286,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.123429,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.124001,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.124605,65270,255,0,6,FF 00 3B FF 00 FF FF FF 
1547753689.125142,60416,255,0,7,20 22 00 05 FF E3 FE 00 
1547753689.132882,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.142881,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.143454,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.152909,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.162885,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.163454,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.172932,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.173506,65530,255,0,6,02 2C 00 00 18 0C 00 A5 
1547753689.176455,60160,255,0,7,01 20 1C DD 68 42 DC A0 
1547753689.182909,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.183481,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.184056,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.192931,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.202885,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.203457,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.204032,61184,6,0,6,64 0E 01 0E FF FF FF FF 
1547753689.204606,65269,255,0,6,C8 FF FF FF FF 37 FF FF 
1547753689.212936,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.222885,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.223397,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.224029,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.225032,60160,255,0,7,02 0F D5 8D 20 E3 7A 31 
1547753689.232907,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.24288,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.243454,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.244003,65129,255,0,6,94 24 BC 26 FF FF 60 FE 
1547753689.252934,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.26286,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.263457,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.272873,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.273508,65247,255,0,6,7D 04 1D FF FF FF FF FF 
1547753689.276324,60160,255,0,7,03 F1 C0 44 FF FF 04 01 
1547753689.282913,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.283484,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.28408,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.292937,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.302882,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.303457,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.304031,61184,6,0,6,64 0E 0B 0E FF FF FF FF 
1547753689.312919,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.322891,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.323469,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.32404,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.325066,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
1547753689.332898,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.342896,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.343492,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.352944,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.362899,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.363472,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.364044,64892,255,0,6,F8 80 F1 F5 00 CF 03 FC 
1547753689.372943,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.376348,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
1547753689.382897,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.383497,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.384069,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.392945,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.402867,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.403467,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.404015,61184,6,0,6,64 0E 15 0E FF FF FF FF 
1547753689.41292,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.422897,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.423467,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.424041,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.432945,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.442899,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.443468,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.452944,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.462897,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.46347,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.464045,64947,255,0,6,FF FF 62 28 FF FF FF FF 
1547753689.46462,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547753689.472945,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.482947,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.483523,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.484095,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.492946,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.502896,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.503495,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.504045,61184,6,0,6,64 0E 1F 0E FF FF FF FF 
1547753689.512947,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.522852,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.523421,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.52407,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.524649,65247,255,0,6,7D 08 1D FF FF FF FF FF 
1547753689.532947,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.542911,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.543475,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.544047,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753689.55288,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.562902,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.563474,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.57295,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.582932,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.583503,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.584099,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.592958,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.602904,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.6035,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.604049,61184,6,0,6,64 0E 29 0E FF FF FF FF 
1547753689.612956,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.622905,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.623476,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.624041,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.62465,65270,255,0,6,FF 00 3B FF 00 FF FF FF 
1547753689.632956,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.642895,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547753689.64347,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.644046,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.652946,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.6629,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.663471,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.672952,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.682953,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.683522,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.684121,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.692952,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.702901,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.703474,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.704048,61184,6,0,6,64 0E 33 0E FF FF FF FF 
1547753689.712954,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.722904,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.723475,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.724072,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.732954,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.742904,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.743501,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.744073,65262,255,0,6,4C 42 FF FF FF FF FF FF 
1547753689.752955,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.762904,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.763477,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.772953,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.773527,65247,255,0,6,7D 06 1D FF FF FF FF FF 
1547753689.782955,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.783527,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.784127,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.792956,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.802905,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.803479,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.80405,61184,6,0,6,64 0E 3D 0E FF FF FF FF 
1547753689.812901,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.822927,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.823503,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.824075,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.824653,65271,255,0,6,FF FF FF FF FF FF FA 00 
1547753689.832959,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.842909,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.843479,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.852988,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.862939,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.863514,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.87297,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.882971,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.883539,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.884137,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.892964,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.902941,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.903513,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.90409,61184,6,0,6,64 0E 47 0E FF FF FF FF 
1547753689.912964,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.922942,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.923515,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.924092,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753689.924665,65237,255,0,6,FF FF FC FF FF FF FF FF 
1547753689.93297,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.942921,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.943516,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.952969,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.962948,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753689.963518,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.964093,64947,255,0,6,FF FF 62 28 FF FF FF FF 
1547753689.973045,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753689.983047,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753689.983617,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753689.984218,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753689.993005,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.003024,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.003594,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.004167,61184,6,0,6,64 0E 51 0E FF FF FF FF 
1547753690.013069,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.022989,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.023595,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.024143,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753690.024715,65247,255,0,6,7D 08 1D FF FF FF FF FF 
1547753690.033031,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.042982,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.043556,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.044128,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753690.05303,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.062984,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.063556,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.073018,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.083134,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.083707,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.084306,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753690.093157,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.102985,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.103584,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.104133,61184,6,0,6,64 0E 5B 0E FF FF FF FF 
1547753690.11302,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.122985,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.123549,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.124157,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753690.124734,65270,255,0,6,FF 00 3B FF 00 FF FF FF 
1547753690.133034,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.142985,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.143559,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.153036,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.163013,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.163585,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.173023,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.173598,65530,255,0,6,02 2C 00 00 18 0C 00 A5 
1547753690.183001,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.183574,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.184172,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753690.193024,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.203019,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.203593,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.204166,61184,6,0,6,64 0E 65 0E FF FF FF FF 
1547753690.204744,65269,255,0,6,C8 FF FF FF FF 37 FF FF 
1547753690.21307,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.223018,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.223619,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.224167,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753690.233067,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.243044,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.243621,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.244169,65129,255,0,6,96 24 BC 26 FF FF 60 FE 
1547753690.253072,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.26302,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.263619,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.273076,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.273645,65247,255,0,6,7D 06 1D FF FF FF FF FF 
1547753690.283036,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.283604,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.284245,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753690.293076,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.303026,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.303623,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.30417,61184,6,0,6,64 0E 6F 0E FF FF FF FF 
1547753690.313077,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.322991,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.323624,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.324197,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753690.333078,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.343052,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.343622,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.353079,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.363055,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.363623,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.364197,64892,255,0,6,F8 80 F1 F5 00 CF 03 FC 
1547753690.373078,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.38308,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.383626,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.384223,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753690.393076,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.40305,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.403627,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.404199,61184,6,0,6,64 0E 79 0E FF FF FF FF 
1547753690.413079,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.423031,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.423602,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.424199,61184,255,0,6,64 10 00 00 20 03 00 7D 
1547753690.43308,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.443057,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547753690.443626,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.453082,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753690.463058,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547753690.463628,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753690.464203,64947,255,0,6,FF FF 6E 28 FF FF FF FF 
1547753690.464778,61184,255,0,7,64 07 00 00 FF FF FF FF 
