Time,PGN,DA,SA,Priority,Data
25.973315715789795,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.973753690719604,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.974300622940063,65129,255,0,6,E6 23 1E 24 FF FF 60 FE 
25.975072622299194,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.975627660751343,61184,0,6,1,64 15 19 F0 00 00 10 0E 
25.97909927368164,65097,255,71,3,FF FF FF FF FF FF FF FF 
25.980804681777954,65091,255,71,3,00 00 FF FF 3F FF FF FF 
25.98194980621338,65092,255,71,3,00 00 FF FF 3F FF FF FF 
25.982049226760864,65534,255,6,3,5C 20 1C 20 1C FF FF FF 
25.98371720314026,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
25.997370958328247,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
25.997746467590332,61184,255,0,3,64 06 00 7D FF FF FF FF 
25.997841358184814,126720,6,3,3,01 01 FF FF FF FF FF F5 
25.997915506362915,61184,0,6,1,64 15 1A F0 00 00 10 0E 
26.003506660461426,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.003846168518066,65247,255,0,6,7D 20 1C FF FF FF FF FF 
26.01362156867981,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.014690399169922,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.01542639732361,65266,255,0,6,00 00 FF FF FF FF FF FF 
26.01595377922058,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.01646399497986,61184,0,6,1,64 15 1B F0 00 00 10 0E 
26.0174241065979,65265,255,71,6,FF 00 00 FF FF FF FF FF 
26.017739295959473,61445,255,3,6,7D FF FF FF FF FF FF FF 
26.023603677749634,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.03399395942688,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.035322666168213,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.037143230438232,61184,6,0,6,64 0E 53 00 FF FF FF FF 
26.039591550827026,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.039830207824707,61184,0,6,1,64 15 1C F0 00 00 10 0E 
26.044235229492188,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.054251194000244,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.057149648666382,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.057620763778687,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
26.057931900024414,126720,6,71,3,01 04 FF FF FF FF FF F1 
26.05836319923401,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.05869722366333,61184,0,6,1,64 15 1D F0 00 00 10 0E 
26.063905239105225,65534,255,6,3,5C 20 1C 20 1C FF FF FF 
26.064305305480957,65226,255,6,6,00 FF 00 00 00 00 FF FF 
26.06463050842285,65226,255,71,6,00 FF 00 00 00 00 FF FF 
26.064922332763672,65226,255,3,6,00 FF 00 00 00 00 FF FF 
26.065186738967896,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.073278188705444,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.073720932006836,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.074966192245483,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.07594084739685,61184,0,6,1,64 15 1E F0 00 00 10 0E 
26.083356857299805,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.09697699546814,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.09785795211792,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.097948789596558,64892,255,0,6,F8 80 F0 F0 00 DF 03 FC 
26.09804129600525,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.098116159439087,61184,0,6,1,64 15 1F F0 00 00 10 0E 
26.09818959236145,65097,255,71,3,FF FF FF FF FF FF FF FF 
26.098259210586548,65091,255,71,3,00 00 FF FF 3F FF FF FF 
26.098328590393066,65092,255,71,3,00 00 FF FF 3F FF FF FF 
26.10455894470215,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.114484071731567,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.114917278289795,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.115169048309326,65266,255,0,6,00 00 FF FF FF FF FF FF 
26.11524248123169,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.115707397460938,61184,0,6,1,64 15 10 F0 00 00 10 0E 
26.123343229293823,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.128598928451538,65226,255,23,6,00 FF 00 00 00 00 FF FF 
26.134437799453735,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.139495134353638,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.13967752456665,61184,6,0,6,64 0E 5D 00 FF FF FF FF 
26.1397807598114,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.14003324508667,61184,0,6,1,64 15 11 F0 00 00 10 0E 
26.140148162841797,65265,255,71,6,FF 00 00 FF FF FF FF FF 
26.140242338180542,61445,255,3,6,7D FF FF FF FF FF FF FF 
26.144709587097168,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.156575679779053,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.15844225883484,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.16539168357849,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
26.17392873764038,126720,6,71,3,01 04 FF FF FF FF FF F1 
26.17562174797058,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.176145553588867,61184,0,6,1,64 15 12 F0 00 00 10 0E 
26.176620721817017,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
