Time,PGN,DA,SA,Prioirty,Data
1547754041.009769,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.010316,61184,0,6,1,64 15 17 F0 00 00 93 0E 
1547754041.013219,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.023146,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.023686,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.029385,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.029926,61184,0,6,1,64 15 18 F0 00 00 93 0E 
1547754041.033193,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.043199,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.043772,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.044343,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.049424,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.049972,61184,0,6,1,64 15 19 F0 00 00 93 0E 
1547754041.050571,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.051142,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.051748,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.052271,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.053171,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.063099,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.063722,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.064271,61184,6,0,6,64 0E E7 00 FF FF FF FF 
1547754041.069351,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.069973,61184,0,6,1,64 15 1A F0 00 00 93 0E 
1547754041.073162,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.08317,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.083747,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.08432,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.084896,65237,255,0,6,FF FF FC FF FF FF FF FF 
1547754041.089364,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.089974,61184,0,6,1,64 15 1B F0 00 00 93 0E 
1547754041.090572,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.091144,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.093147,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.103123,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.103746,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.109171,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.109797,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.110345,61184,0,6,1,64 15 1C F0 00 00 93 0E 
1547754041.113195,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.123174,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.123747,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.124322,64947,255,0,6,FF FF 34 29 FF FF FF FF 
1547754041.129422,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.129976,61184,0,6,1,64 15 1D F0 00 00 93 0E 
1547754041.130574,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.131145,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.131749,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.133167,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.143151,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.143775,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.144373,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.148669,59904,255,6,6,E5 FE 00 
1547754041.149473,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.150025,61184,0,6,1,64 15 1E F0 00 00 93 0E 
1547754041.153199,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.163141,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.16375,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.164349,61184,6,0,6,64 0E F1 00 FF FF FF FF 
1547754041.169426,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.169942,61184,0,6,1,64 15 1F F0 00 00 93 0E 
1547754041.170574,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.171122,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.171698,65255,255,6,6,CC 0A 00 00 FF FF FF FF 
1547754041.172275,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.173198,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.183181,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.18375,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.184301,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.184877,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547754041.185473,65253,255,0,6,CC 0A 00 00 FF FF FF FF 
1547754041.189405,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.189977,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547754041.193226,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.203181,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.203718,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.204324,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547754041.209183,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.209778,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.210349,61184,0,6,1,64 15 11 F0 00 00 A9 0E 
1547754041.2109,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754041.213202,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.223159,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.223726,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.229433,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.229977,61184,0,6,1,64 15 12 F0 00 00 93 0E 
1547754041.233206,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.24321,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.243779,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.244373,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.249434,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.250006,61184,0,6,1,64 15 13 F0 00 00 93 0E 
1547754041.250577,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.251152,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547754041.251755,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.252297,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.252878,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.253458,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.263182,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.263753,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.264329,61184,6,0,6,64 0E FB 00 FF FF FF FF 
1547754041.269435,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.269982,61184,0,6,1,64 15 14 F0 00 00 93 0E 
1547754041.273228,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.283154,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.283754,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.284304,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.284904,65270,255,0,6,FF 00 3F FF 00 FF FF FF 
1547754041.289435,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.28998,61184,0,6,1,64 15 15 F0 00 00 93 0E 
1547754041.29058,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.291178,65531,255,6,6,00 1B FF FF FF FF FF FF 
1547754041.291731,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.293174,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.303186,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.303755,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.309184,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.309781,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.310358,61184,0,6,1,64 15 16 F0 00 00 93 0E 
1547754041.31323,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.323187,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.323755,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.329438,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.330008,61184,0,6,1,64 15 17 F0 00 00 A9 0E 
1547754041.330584,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.331155,65128,255,71,6,3D FF FF FF FF FF FF FF 
1547754041.331733,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.33233,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547754041.332859,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.333438,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.333987,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754041.334558,65530,255,0,6,02 2C 00 00 18 0C 00 A5 
1547754041.343238,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.343807,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.344382,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.349436,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.349985,61184,0,6,1,64 15 18 F0 00 00 93 0E 
1547754041.353232,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.363188,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.363757,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.364331,61184,6,0,6,64 0E 05 00 FF FF FF FF 
1547754041.364911,65269,255,0,6,C8 FF FF FF FF 39 FF FF 
1547754041.369433,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.370013,61184,0,6,1,64 15 19 F0 00 00 93 0E 
1547754041.370583,65535,255,71,3,5E FF FF FF FF FF FF FF 
1547754041.371157,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.37166,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.37224,65276,255,71,6,FF FF FF FF FF FF FF FF 
1547754041.372834,61184,0,71,6,F2 20 61 0F FF FF FF FF 
1547754041.373464,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.374039,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547754041.374586,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547754041.37524,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.38319,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.38376,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.384335,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.389433,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.389988,61184,0,6,1,64 15 1A F0 00 00 A9 0E 
1547754041.393234,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.403165,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.40376,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.404308,65129,255,0,6,10 25 86 27 FF FF 60 FE 
1547754041.409186,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.409786,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.41036,61184,0,6,1,64 15 1B F0 00 00 93 0E 
1547754041.410911,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.413234,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.423186,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.423759,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.429438,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.429953,61184,0,6,1,64 15 1C F0 00 00 93 0E 
1547754041.431888,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547754041.433237,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.43381,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547754041.443218,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.443818,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.444392,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.449445,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.449995,61184,0,6,1,64 15 1D F0 00 00 93 0E 
1547754041.450593,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.451167,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.451725,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.453199,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.463152,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.463771,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.464368,61184,6,0,6,64 0E 0F 00 FF FF FF FF 
1547754041.4694,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.469998,61184,0,6,1,64 15 1E F0 00 00 A9 0E 
1547754041.473218,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.4832,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.483796,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.484344,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.489446,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.489996,61184,0,6,1,64 15 1F F0 00 00 A9 0E 
1547754041.490594,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754041.491143,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.491746,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.493226,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.503154,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.50377,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.509196,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.509796,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.51037,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547754041.513245,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.5232,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.523796,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.524344,64892,255,0,6,F8 80 F1 F0 00 CF 03 FC 
1547754041.529446,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.529975,61184,0,6,1,64 15 11 F0 00 00 93 0E 
1547754041.530598,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.531151,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.531717,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.532302,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.53318,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.543214,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.543784,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.544357,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.549393,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.549959,61184,0,6,1,64 15 12 F0 00 00 93 0E 
1547754041.55321,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.563163,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.563736,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.564333,61184,6,0,6,64 0E 19 00 FF FF FF FF 
1547754041.569413,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.569986,61184,0,6,1,64 15 13 F0 00 00 93 0E 
1547754041.570561,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.571159,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.573211,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.583163,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.583736,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.584309,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.589413,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.589945,61184,0,6,1,64 15 14 F0 00 00 93 0E 
1547754041.593212,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.603165,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.603737,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.609164,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.609762,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.610336,61184,0,6,1,64 15 15 F0 00 00 A9 0E 
1547754041.610888,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754041.613212,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.623166,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.623737,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.62431,64947,255,0,6,FF FF 36 29 FF FF FF FF 
1547754041.624913,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547754041.629399,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.629988,61184,0,6,1,64 15 16 F0 00 00 93 0E 
1547754041.630564,0,0,6,3,30 FF FF FF F8 FF FF FF 
1547754041.633213,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.64319,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.643788,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.644362,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.649416,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.649964,61184,0,6,1,64 15 17 F0 00 00 93 0E 
1547754041.650547,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.651137,65531,255,6,6,00 05 7D F8 FF FF FF FF 
1547754041.651713,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.652296,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.652872,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.653445,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.663167,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.663764,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.664337,61184,6,0,6,64 0E 23 00 FF FF FF FF 
1547754041.669416,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.669973,61184,0,6,1,64 15 18 F0 00 00 A9 0E 
1547754041.673216,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.683169,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.68374,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.684313,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.68489,65247,255,0,6,7D 52 1D FF FF FF FF FF 
1547754041.689418,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.689991,61184,0,6,1,64 15 19 F0 00 00 93 0E 
1547754041.690565,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.691097,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.691699,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.693226,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.703192,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.703767,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.704339,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547754041.709168,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.709792,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.71034,61184,0,6,1,64 15 1A F0 00 00 93 0E 
1547754041.713217,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.723169,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.723742,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.72942,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.729993,61184,0,6,1,64 15 1B F0 00 00 93 0E 
1547754041.730568,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.731166,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547754041.731744,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.732342,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.733226,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.743203,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.743793,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.744375,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.749405,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.749993,61184,0,6,1,64 15 1C F0 00 00 A9 0E 
1547754041.75322,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.763171,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.763743,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.764342,61184,6,0,6,64 0E 2D 00 FF FF FF FF 
1547754041.769422,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.769994,61184,0,6,1,64 15 1D F0 00 00 93 0E 
1547754041.770569,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.771117,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.771719,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.773229,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.774305,65226,255,3,6,01 FF F4 FE FF 00 FF FF 
1547754041.783152,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.783728,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.784301,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.784879,65270,255,0,6,FF 00 3F FF 00 FF FF FF 
1547754041.789423,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.78997,61184,0,6,1,64 15 1E F0 00 00 93 0E 
1547754041.793221,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.803147,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547754041.803746,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.804319,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.809173,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.809771,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.810344,61184,0,6,1,64 15 1F F0 00 00 A9 0E 
1547754041.810896,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754041.811494,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547754041.813231,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.823156,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.823772,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.829449,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.82998,61184,0,6,1,64 15 10 F0 00 00 93 0E 
1547754041.833223,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.843223,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.843798,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.844396,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.849425,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.84998,61184,0,6,1,64 15 11 F0 00 00 93 0E 
1547754041.850574,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.851146,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547754041.851723,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.852321,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.852906,65534,255,6,3,5C 27 1D 27 1D FF FF FF 
1547754041.853496,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.863157,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.863774,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.86433,61184,6,0,6,64 0E 37 00 FF FF FF FF 
1547754041.869409,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.869982,61184,0,6,1,64 15 12 F0 00 00 93 0E 
1547754041.873194,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.883202,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.883774,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.884322,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547754041.88944,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.88999,61184,0,6,1,64 15 13 F0 00 00 93 0E 
1547754041.890563,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.891186,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547754041.891764,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.893221,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.903151,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.903741,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.904337,65262,255,0,6,53 41 FF FF FF FF FF FF 
1547754041.909147,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547754041.909789,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.910336,61184,0,6,1,64 15 14 F0 00 00 93 0E 
1547754041.913214,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.923202,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.923762,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.929452,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.929987,61184,0,6,1,64 15 15 F0 00 00 93 0E 
1547754041.930578,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547754041.931175,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.931777,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547754041.933227,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.933821,65247,255,0,6,7D 26 1D FF FF FF FF FF 
1547754041.943224,61443,255,0,3,FF 00 00 FF 06 FF FF FF 
1547754041.943845,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.944397,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547754041.949425,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.950043,61184,0,6,1,64 15 16 F0 00 00 93 0E 
1547754041.95327,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.96325,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.96382,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547754041.96439,61184,6,0,6,64 0E 41 00 FF FF FF FF 
1547754041.969501,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547754041.970045,61184,0,6,1,64 15 17 F0 00 00 A9 0E 
1547754041.97062,65534,255,6,3,5C 53 1D 53 1D FF FF FF 
1547754041.971167,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547754041.971768,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547754041.97325,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547754041.983199,61443,255,0,3,FF 00 00 FF 07 FF FF FF 
1547754041.983819,61184,255,0,3,64 06 00 7D FF FF FF FF 
