Time,PGN,DA,SA,Prioirty,Data
1547753413.899434,61184,0,6,1,64 15 1E F0 00 00 BF 0E 
1547753413.902541,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753413.903134,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753413.903687,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753413.90426,65270,255,0,6,FF 00 46 FF 00 FF FF FF 
1547753413.912593,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753413.918719,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753413.919315,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753413.919863,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753413.920438,65128,255,71,6,3A FF FF FF FF FF FF FF 
1547753413.920988,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753413.921568,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547753413.922158,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753413.922764,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753413.923315,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753413.923869,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753413.92444,61184,250,0,6,64 01 FF 00 00 FF FF FF 
1547753413.932595,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753413.938741,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753413.939316,61184,0,6,1,64 15 10 F0 00 00 BF 0E 
1547753413.942541,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753413.943115,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753413.952603,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753413.958758,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753413.959327,61184,0,6,1,64 15 11 F0 00 00 BF 0E 
1547753413.959903,65535,255,71,3,5E FF FF FF FF FF FF FF 
1547753413.960455,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753413.961077,65276,255,71,6,FF FF FF FF FF FF FF FF 
1547753413.961655,61184,0,71,6,F2 20 61 0F FF FF FF FF 
1547753413.962257,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547753413.962782,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753413.963359,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753413.963938,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753413.964508,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547753413.96516,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753413.972611,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753413.978757,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753413.979301,61184,0,6,1,64 15 12 F0 00 00 BF 0E 
1547753413.979886,0,0,6,3,30 FF FF FF F8 FF FF FF 
1547753413.982561,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753413.983155,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753413.983733,61184,6,0,6,64 0E FF 00 FF FF FF FF 
1547753413.992611,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753413.998336,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753413.998907,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753413.999462,61184,0,6,1,64 15 13 F0 00 00 BF 0E 
1547753414.000035,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.000633,65531,255,6,6,00 05 7D F8 FF FF FF FF 
1547753414.002519,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.003139,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.00371,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.004808,60416,255,0,7,20 22 00 05 FF E3 FE 00 
1547753414.012568,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.018741,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.019337,61184,0,6,1,64 15 14 F0 00 00 BF 0E 
1547753414.02259,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.023163,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.02374,65262,255,0,6,4A 43 FF FF FF FF FF FF 
1547753414.032641,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.038766,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.039339,61184,0,6,1,64 15 15 F0 00 00 BF 0E 
1547753414.039916,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.04049,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.041089,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.042577,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.043198,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.052625,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.05319,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753414.055941,60160,255,0,7,01 20 1C DD 68 42 DC A0 
1547753414.058773,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.059343,61184,0,6,1,64 15 16 F0 00 00 BF 0E 
1547753414.062572,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.063163,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.063796,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.072626,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.07877,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.079346,61184,0,6,1,64 15 17 F0 00 00 BF 0E 
1547753414.079895,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.080497,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.082578,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.08317,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.083746,61184,6,0,6,64 0E 09 00 FF FF FF FF 
1547753414.0892,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547753414.092625,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.09835,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.098921,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.099472,61184,0,6,1,64 15 18 F0 00 00 BF 0E 
1547753414.102603,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.103174,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.103748,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.10435,65271,255,0,6,FF FF FF FF FF FF FB 00 
1547753414.104924,60160,255,0,7,02 0F D5 8D 20 E3 7A 31 
1547753414.112573,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.11871,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.119319,61184,0,6,1,64 15 19 F0 00 00 BF 0E 
1547753414.119928,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.120457,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.121056,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.121707,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.12263,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.123201,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.132629,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.138785,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.139356,61184,0,6,1,64 15 1A F0 00 00 BF 0E 
1547753414.142584,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.143181,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.152634,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.155985,60160,255,0,7,03 F1 C0 44 FF FF 04 01 
1547753414.15879,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.159361,61184,0,6,1,64 15 1B F0 00 00 BF 0E 
1547753414.159934,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.160533,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.162588,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.163205,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.163809,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.172652,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.17878,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.17935,61184,0,6,1,64 15 1C F0 00 00 BF 0E 
1547753414.182606,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.183176,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.183754,61184,6,0,6,64 0E 13 00 FF FF FF FF 
1547753414.192639,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.198362,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.198941,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.199515,61184,0,6,1,64 15 1D F0 00 00 BF 0E 
1547753414.200067,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.202616,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.203189,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.203738,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.204318,65237,255,0,6,FF FF FC FF FF FF FF FF 
1547753414.204921,60160,255,0,7,04 20 4E 00 01 FA C9 FA 
1547753414.212668,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.218795,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.219367,61184,0,6,1,64 15 1E F0 00 00 BF 0E 
1547753414.222622,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.223194,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.232644,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.238802,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.239369,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753414.239946,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.240518,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.24112,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.242627,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.243194,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.243796,64947,255,0,6,FF FF 60 27 FF FF FF FF 
1547753414.252627,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.255953,60160,255,0,7,05 C0 5D 00 00 FF FF FF 
1547753414.258802,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.259372,61184,0,6,1,64 15 10 F0 00 00 BF 0E 
1547753414.262654,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.263247,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.263824,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.272651,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.278802,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.279374,61184,0,6,1,64 15 11 F0 00 00 BF 0E 
1547753414.27995,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.280526,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.282633,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.2832,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.283776,61184,6,0,6,64 0E 1D 00 FF FF FF FF 
1547753414.292652,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.298382,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.299027,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.299577,61184,0,6,1,64 15 12 F0 00 00 BF 0E 
1547753414.302632,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.303203,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.303779,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.304382,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753414.312682,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.318813,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.319381,61184,0,6,1,64 15 13 F0 00 00 BF 0E 
1547753414.319955,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.320531,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547753414.321086,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.321733,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.322305,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.322908,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.323483,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.324011,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753414.332614,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.338766,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.339338,61184,0,6,1,64 15 14 F0 00 00 BF 0E 
1547753414.342609,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.343207,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.352641,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.358813,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.359381,61184,0,6,1,64 15 15 F0 00 00 BF 0E 
1547753414.359956,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.360558,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.362663,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.363258,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.363832,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.372662,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.378812,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.379387,61184,0,6,1,64 15 16 F0 00 00 BF 0E 
1547753414.382635,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.38318,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.383786,61184,6,0,6,64 0E 27 00 FF FF FF FF 
1547753414.39269,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.398392,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.398963,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.399536,61184,0,6,1,64 15 17 F0 00 00 BF 0E 
1547753414.400111,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.400689,65535,255,6,6,73 FF FF FF FF FF FF FF 
1547753414.402599,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.403219,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.403761,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.404347,65270,255,0,6,FF 00 46 FF 00 FF FF FF 
1547753414.41265,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.41882,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.41939,61184,0,6,1,64 15 18 F0 00 00 BF 0E 
1547753414.422642,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.423213,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.432696,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.438817,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.439393,61184,0,6,1,64 15 19 F0 00 00 BF 0E 
1547753414.439965,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.440546,64991,255,71,7,FC FF FF FF FF FF FF FF 
1547753414.441089,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.441721,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.442671,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.443267,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.45267,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.453245,65530,255,0,6,02 2C 00 00 18 0C 00 A5 
1547753414.458828,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.459395,61184,0,6,1,64 15 1A F0 00 00 BF 0E 
1547753414.462701,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.46327,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.463848,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.472704,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.478829,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.479398,61184,0,6,1,64 15 1B F0 00 00 BF 0E 
1547753414.479974,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.480578,61446,255,71,6,FF CF FF FF FF FF FF FF 
1547753414.481173,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.482639,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.483254,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.483825,61184,6,0,6,64 0E 31 00 FF FF FF FF 
1547753414.484386,65269,255,0,6,C8 FF FF FF FF 3E FF FF 
1547753414.492662,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.498361,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.498982,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.499552,61184,0,6,1,64 15 1C F0 00 00 BF 0E 
1547753414.50266,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.503229,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.503803,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.512705,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.51883,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.519403,61184,0,6,1,64 15 1D F0 00 00 BF 0E 
1547753414.519975,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.520577,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.521179,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.521704,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.522634,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.523279,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.52383,65129,255,0,6,FA 25 76 26 FF FF 60 FE 
1547753414.532667,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.538827,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.5394,61184,0,6,1,64 15 1E F0 00 00 BF 0E 
1547753414.542655,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.543223,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.552705,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.553276,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753414.55883,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.559403,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753414.559978,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.560578,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.562707,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.563278,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.563804,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.572646,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.578804,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.579376,61184,0,6,1,64 15 10 F0 00 00 BF 0E 
1547753414.582628,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.5832,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.583777,61184,6,0,6,64 0E 3B 00 FF FF FF FF 
1547753414.592681,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.59838,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.598977,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.59953,61184,0,6,1,64 15 11 F0 00 00 BF 0E 
1547753414.600102,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.60263,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.603203,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.60378,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.612683,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.618772,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.619346,61184,0,6,1,64 15 12 F0 00 00 BF 0E 
1547753414.622634,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.623207,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.632686,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.638811,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.639385,61184,0,6,1,64 15 13 F0 00 00 BF 0E 
1547753414.639959,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.640561,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.641158,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.642662,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.643258,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.643812,64892,255,0,6,F8 80 F1 F0 00 CF 03 FC 
1547753414.652676,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.6588,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.659388,61184,0,6,1,64 15 14 F0 00 00 BF 0E 
1547753414.662689,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.663262,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.663839,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.672691,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.678816,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.679388,61184,0,6,1,64 15 15 F0 00 00 BF 0E 
1547753414.679962,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.680564,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.682639,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.683212,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.68379,61184,6,0,6,64 0E 45 00 FF FF FF FF 
1547753414.692691,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.698391,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.698989,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.699567,61184,0,6,1,64 15 16 F0 00 00 BF 0E 
1547753414.702643,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.703215,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.703792,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.712695,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.718846,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.719394,61184,0,6,1,64 15 17 F0 00 00 BF 0E 
1547753414.719993,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.720569,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.721169,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.721756,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.722684,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.723269,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.732686,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.73881,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.739397,61184,0,6,1,64 15 18 F0 00 00 BF 0E 
1547753414.742649,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.743222,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.743799,64947,255,0,6,FF FF 54 27 FF FF FF FF 
1547753414.744398,61184,255,0,7,64 07 00 00 FF FF FF FF 
1547753414.749325,65535,255,23,7,22 FF FF 3C FF FF FF FF 
1547753414.7527,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.758826,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.7594,61184,0,6,1,64 15 19 F0 00 00 BF 0E 
1547753414.759974,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.760576,61445,255,3,6,7D FF FF FF FF FF FF FF 
1547753414.762701,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.763275,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.763852,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.772703,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.778829,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.779403,61184,0,6,1,64 15 1A F0 00 00 BF 0E 
1547753414.78268,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.783252,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.78383,61184,6,0,6,64 0E 4F 00 FF FF FF FF 
1547753414.792706,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.798381,126720,6,71,3,01 04 FF FF FF FF FF F1 
1547753414.79908,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.799655,61184,0,6,1,64 15 1B F0 00 00 BF 0E 
1547753414.800204,65534,255,6,3,5C 7F 1D 7F 1D FF FF FF 
1547753414.802658,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.803255,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.803807,61184,255,0,6,64 10 0B 0B 20 03 00 7D 
1547753414.804407,65247,255,0,6,7D 7E 1D FF FF FF FF FF 
1547753414.812697,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.818822,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.819409,61184,0,6,1,64 15 1C F0 00 00 BF 0E 
1547753414.822685,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.823258,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.823836,65263,255,0,6,FF FF FF 00 FF FF FF FA 
1547753414.832712,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.838813,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.839413,61184,0,6,1,64 15 1D F0 00 00 BF 0E 
1547753414.839986,65097,255,71,3,FF FF FF FF FF FF FF FF 
1547753414.840588,65535,255,71,3,5D FF FF F3 FF FF FF FF 
1547753414.841187,65091,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.841749,65092,255,71,3,00 00 FF FF 3F FF FF FF 
1547753414.842702,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.843286,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.852715,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.858866,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.859415,61184,0,6,1,64 15 1E F0 00 00 BF 0E 
1547753414.862715,61443,255,0,3,FF 00 00 FF 08 FF FF FF 
1547753414.86329,61184,255,0,3,64 06 00 7D FF FF FF FF 
1547753414.86389,65266,255,0,6,00 00 FF FF FF FF FF FF 
1547753414.872718,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
1547753414.878847,126720,6,3,3,01 01 FF FF FF FF FF F5 
1547753414.879421,61184,0,6,1,64 15 1F F0 00 00 BF 0E 
1547753414.879995,65265,255,71,6,FF 00 00 FF FF FF FF FF 
1547753414.880621,65531,255,6,6,00 1B FF FF FF FF FF FF 
