Time , PGN , DA , SA , Prioirty , Data
1547753779.658157 , 61184 , 255 , 0 , 6 , 64 10 01 01 CB 02 05 7D 
1547753779.658755 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547753779.667028 , 61444 , 255 , 0 , 3 , F0 FF 9C 2A 1C FF FF FF 
1547753779.672178 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753779.673356 , 61184 , 0 , 6 , 1 , 64 15 14 F0 11 19 93 0E 
1547753779.677008 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753779.677582 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753779.678158 , 65263 , 255 , 0 , 6 , FF FF FF 65 FF FF FF FA 
1547753779.687133 , 61444 , 255 , 0 , 3 , F0 FF 9C 22 1C FF FF FF 
1547753779.691734 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753779.692407 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753779.693608 , 61184 , 0 , 6 , 1 , 64 15 15 F0 0B 19 93 0E 
1547753779.694158 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753779.697033 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753779.697608 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547753779.707034 , 61444 , 255 , 0 , 3 , F0 FF 9D 18 1C FF FF FF 
1547753779.712209 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753779.713408 , 61184 , 0 , 6 , 1 , 64 15 16 F0 04 19 93 0E 
1547753779.717084 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753779.717632 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753779.71821 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547753779.727186 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547753779.73216 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753779.733359 , 61184 , 0 , 6 , 1 , 64 15 17 F0 0B 19 93 0E 
1547753779.733934 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753779.734535 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547753779.735135 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753779.735733 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753779.73716 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753779.737733 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547753779.73831 , 61184 , 6 , 0 , 6 , 64 0E B7 00 FF FF FF FF 
1547753779.747031 , 61444 , 255 , 0 , 3 , F0 FF 9D 26 1C FF FF FF 
1547753779.752157 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753779.75336 , 61184 , 0 , 6 , 1 , 64 15 18 F0 0B 19 93 0E 
1547753779.757036 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753779.75761 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753779.758185 , 61184 , 255 , 0 , 6 , 64 10 01 01 CB 02 05 7D 
1547753779.758759 , 65270 , 255 , 0 , 6 , FF 00 3A FF 00 FF FF FF 
1547753779.767086 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547753779.772187 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753779.773361 , 61184 , 0 , 6 , 1 , 64 15 19 F0 0B 19 93 0E 
1547753779.77396 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753779.774561 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547753779.775162 , 65531 , 255 , 6 , 6 , 00 1B FF FF FF FF FF FF 
1547753779.77576 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
